neighborhood,latitude,longitude,venue_name,venue_latitude,venue_longitude,venue_type
Canyon Creek,30.434033,-97.820708,On A Hill,30.430962,-97.81426,Scenic Lookout
Canyon Creek,30.434033,-97.820708,Lambs Ear,30.428596,-97.815495,Trail
Canyon Creek,30.434033,-97.820708,Fit Happens,30.441161872516346,-97.8191505177537,Gym / Fitness Center
Canyon Creek,30.434033,-97.820708,Brushy Creek Green Belt Trail,30.44216689029618,-97.82077621644177,Trail
Canyon Creek,30.434033,-97.820708,Canyon Creek HOA Pool,30.440150620320868,-97.82728118093351,Pool
Circle C Ranch,30.190339,-97.88905,Circle C Swim Center,30.193428104673472,-97.88497702970477,Pool
Circle C Ranch,30.190339,-97.88905,Sweet Caroline's Snow Shack,30.194215466278838,-97.88505691235407,Food Truck
Circle C Ranch,30.190339,-97.88905,Circle C Grill & Catering,30.193092346191406,-97.88541412353516,Snack Place
Circle C Ranch,30.190339,-97.88905,Greg Daily Photography,30.18649,-97.88682,Photography Studio
Circle C Ranch,30.190339,-97.88905,"2Merge, Inc.",30.185825,-97.89044200000001,Business Service
Circle C Ranch,30.190339,-97.88905,Babysitting Connection of Austin,30.19193,-97.89521,Child Care Service
Circle C Ranch,30.190339,-97.88905,Five Star Painting of Austin,30.1925257,-97.8956754,Construction & Landscaping
Circle C Ranch,30.190339,-97.88905,Paola Long,30.18474769592285,-97.89692687988281,Business Service
Clarksville,30.2776796,-97.7598075,Jeffrey's,30.28044730526603,-97.75911158895477,American Restaurant
Clarksville,30.2776796,-97.7598075,Galaxy Cafe,30.279319982407912,-97.7599910547402,American Restaurant
Clarksville,30.2776796,-97.7598075,Josephine House,30.28064795890381,-97.75901664636474,Café
Clarksville,30.2776796,-97.7598075,West Austin Park,30.276550052874416,-97.75788010053732,Park
Clarksville,30.2776796,-97.7598075,Nau's Enfield Drug,30.28011518142831,-97.75902235323997,Pharmacy
Clarksville,30.2776796,-97.7598075,Caffé Medici,30.279519,-97.759423,Coffee Shop
Clarksville,30.2776796,-97.7598075,Nightcap,30.273743197867365,-97.76045624614534,American Restaurant
Clarksville,30.2776796,-97.7598075,Zocalo Cafe,30.279991363648296,-97.75941368860848,Mexican Restaurant
Clarksville,30.2776796,-97.7598075,Clark's Oyster Bar,30.272920506352303,-97.75722727459727,Seafood Restaurant
Clarksville,30.2776796,-97.7598075,Bella Salon & Spa,30.27337067071801,-97.75953174641832,Salon / Barbershop
Clarksville,30.2776796,-97.7598075,Pure Bikram Yoga Downtown,30.273279573805155,-97.76014491876892,Yoga Studio
Clarksville,30.2776796,-97.7598075,Black Swan Yoga Orchard,30.271804609969227,-97.75935697025436,Yoga Studio
Clarksville,30.2776796,-97.7598075,Mean Eyed Cat,30.27463586030961,-97.76505121297244,Bar
Clarksville,30.2776796,-97.7598075,Love Cycling Studio,30.27246255226251,-97.75990039250978,Cycle Studio
Clarksville,30.2776796,-97.7598075,Bar Peached,30.273642038591923,-97.75996846917316,Food Truck
Clarksville,30.2776796,-97.7598075,Black Swan Yoga,30.271592118585076,-97.75735317937581,Yoga Studio
Clarksville,30.2776796,-97.7598075,Cafe Josie,30.273052914850457,-97.75721338441426,Latin American Restaurant
Clarksville,30.2776796,-97.7598075,Fresh Plus Grocery,30.28086559821796,-97.75850852287428,Grocery Store
Clarksville,30.2776796,-97.7598075,Swedish Hill Bakery & Cafe,30.272626,-97.756505,Bakery
Clarksville,30.2776796,-97.7598075,Sushi Zushi,30.274586183145995,-97.7646922692923,Sushi Restaurant
Clarksville,30.2776796,-97.7598075,Better Half Coffee & Cocktails,30.27140520790601,-97.75854622093502,Café
Clarksville,30.2776796,-97.7598075,Donn's Depot,30.273781,-97.763382,Dive Bar
Clarksville,30.2776796,-97.7598075,Redd's Barber Shop,30.276391934642355,-97.76575133896254,Salon / Barbershop
Clarksville,30.2776796,-97.7598075,Hiatus Spa + Retreat,30.274042658997768,-97.76400975811966,Spa
Clarksville,30.2776796,-97.7598075,Castle Hill Fitness,30.27662601784236,-97.75200317417045,Gym
Clarksville,30.2776796,-97.7598075,Waterloo Records,30.271825661662838,-97.75407344495409,Record Shop
Clarksville,30.2776796,-97.7598075,Amy's Ice Creams,30.271885945931185,-97.75451564017992,Ice Cream Shop
Clarksville,30.2776796,-97.7598075,Pure Austin / Rogue Running,30.272403633450825,-97.7612533961116,Athletics & Sports
Clarksville,30.2776796,-97.7598075,Cipollina West Austin Bistro,30.28056058297976,-97.75851238701486,Italian Restaurant
Clarksville,30.2776796,-97.7598075,Fresa's Chicken al Carbon,30.27453385725832,-97.75219420377331,Mexican Restaurant
Clarksville,30.2776796,-97.7598075,Wink,30.275817535595326,-97.75258250010017,Wine Bar
Clarksville,30.2776796,-97.7598075,Snap Kitchen,30.27190425480502,-97.75463184144924,American Restaurant
Clarksville,30.2776796,-97.7598075,Pease District Park,30.283418106333272,-97.75330066680908,Park
Clarksville,30.2776796,-97.7598075,Lush,30.27200437262845,-97.75449559092522,Cosmetics Shop
Clarksville,30.2776796,-97.7598075,BookPeople,30.271786996839463,-97.75304367177156,Bookstore
Clarksville,30.2776796,-97.7598075,REI,30.2718484,-97.7532213,Sporting Goods Shop
Clarksville,30.2776796,-97.7598075,Whole Earth Provision Company,30.27590978079569,-97.75212130413948,Clothing Store
Clarksville,30.2776796,-97.7598075,Lin Asian Bar + Dim Sum Restaurant,30.27286216354746,-97.75797745504693,Chinese Restaurant
Clarksville,30.2776796,-97.7598075,24 Diner,30.271858001953817,-97.7539821602583,Diner
Clarksville,30.2776796,-97.7598075,Package Menswear,30.2715794991855,-97.75745346711788,Clothing Store
Clarksville,30.2776796,-97.7598075,Whole Foods Market,30.270783002822224,-97.75363850481556,Grocery Store
Clarksville,30.2776796,-97.7598075,Lady Bird Lake Trail,30.274412311861212,-97.76937246322632,Trail
Clarksville,30.2776796,-97.7598075,Mecca Gym & Spa,30.27132531821586,-97.75443505409628,Gym
Clarksville,30.2776796,-97.7598075,Whole Foods Lamar Bistro,30.270947067595255,-97.75355882944697,American Restaurant
Clarksville,30.2776796,-97.7598075,Cover 3,30.27627832847515,-97.76562753819746,Sports Bar
Clarksville,30.2776796,-97.7598075,Whole Foods Roof Patio,30.270902993392482,-97.75362062452638,Grocery Store
Clarksville,30.2776796,-97.7598075,The Soup Peddler,30.276744,-97.752081,Soup Place
Clarksville,30.2776796,-97.7598075,Austin Land & Cattle,30.277548955539082,-97.75082073573951,Steakhouse
Clarksville,30.2776796,-97.7598075,Tomlinson's,30.27702365937512,-97.75102421798358,Pet Store
Clarksville,30.2776796,-97.7598075,West Elm,30.270375112766878,-97.75506576874218,Furniture / Home Store
Clarksville,30.2776796,-97.7598075,40 North,30.275046999999997,-97.751633,Pizza Place
Clarksville,30.2776796,-97.7598075,Anthropologie,30.271961716970345,-97.75361568140342,Women's Store
Clarksville,30.2776796,-97.7598075,Shoal Creek Saloon,30.274262889031363,-97.75240270260736,Sports Bar
Clarksville,30.2776796,-97.7598075,Paper Source,30.27107782744416,-97.75433117671032,Paper / Office Supplies Store
Clarksville,30.2776796,-97.7598075,Veggie Heaven,30.274204382620244,-97.76430425674272,Vegetarian / Vegan Restaurant
Clarksville,30.2776796,-97.7598075,Kor180,30.274128635011223,-97.7643658151409,Gym / Fitness Center
Clarksville,30.2776796,-97.7598075,By Cindy Day Spa,30.2743691170834,-97.76448165649927,Spa
Clarksville,30.2776796,-97.7598075,Whole Foods Market Global Support Offices,30.270579,-97.75349,Grocery Store
Clarksville,30.2776796,-97.7598075,Lady Bird Lake @ Kayak/canoe Dock,30.27075579447911,-97.76589332482378,Trail
Clarksville,30.2776796,-97.7598075,The Bar Method,30.274312,-97.764402,Gym / Fitness Center
Clarksville,30.2776796,-97.7598075,Tetra Fitness,30.276457672168675,-97.76591751596416,Gym
Clarksville,30.2776796,-97.7598075,El Arroyo,30.274822137527654,-97.76464499974496,Mexican Restaurant
Clarksville,30.2776796,-97.7598075,Midtown Groom & Board,30.27780592191682,-97.75205005915224,Pet Store
Clarksville,30.2776796,-97.7598075,Crystal Works,30.27718964947562,-97.75062379527945,Gift Shop
Clarksville,30.2776796,-97.7598075,Woof Gang Bakery,30.27727485195775,-97.75138524797313,Pet Store
Clarksville,30.2776796,-97.7598075,Castle Hill,30.276169203896384,-97.75331248950499,Scenic Lookout
Clarksville,30.2776796,-97.7598075,Thundercloud Subs,30.276491463923094,-97.75047864072634,Sandwich Place
Clarksville,30.2776796,-97.7598075,House Park Skatepark,30.277199886376728,-97.7496389052999,Skate Park
Clarksville,30.2776796,-97.7598075,Duncan Park,30.273787956012754,-97.75132821406633,Park
Clarksville,30.2776796,-97.7598075,Clarksville Neighborhood Park,30.281947817508275,-97.7641513677905,Playground
Clarksville,30.2776796,-97.7598075,The Tavern,30.277131812274142,-97.75125780669028,Sports Bar
Clarksville,30.2776796,-97.7598075,House Park BBQ,30.27672873136632,-97.75044383782873,BBQ Joint
Clarksville,30.2776796,-97.7598075,Blo Blow Dry Bar,30.274137,-97.764142,Health & Beauty Service
Clarksville,30.2776796,-97.7598075,House Park Field,30.278665445847547,-97.7504251860898,Soccer Stadium
Clarksville,30.2776796,-97.7598075,Austin High Track,30.271433802995865,-97.7662647064143,Track
Clarksville,30.2776796,-97.7598075,Ace Custom Tailors,30.27696108887865,-97.75109136297576,Tailor Shop
Clarksville,30.2776796,-97.7598075,chevron,30.2772,-97.75146,Convenience Store
Clarksville,30.2776796,-97.7598075,Austin High Tennis Center,30.274565184953207,-97.76923646377033,Tennis Court
Clarksville,30.2776796,-97.7598075,West Lynn Corner Store,30.278947423100643,-97.75985897826855,Grocery Store
Clarksville,30.2776796,-97.7598075,Moonlight Tower @ 12th & Blanco,30.277866245075856,-97.75414017169724,Lighthouse
Clarksville,30.2776796,-97.7598075,Palma Plaza,30.282418872366257,-97.75782241403863,Plaza
Clarksville,30.2776796,-97.7598075,car2go N.A. HQ,30.275709550784647,-97.76536516579667,Office
Clarksville,30.2776796,-97.7598075,Phantastic Nails Day Spa,30.274370843558394,-97.76454538963142,Spa
Clarksville,30.2776796,-97.7598075,Gables 5th Street Commons Gym,30.273676290591585,-97.76377832406207,Gym
Clarksville,30.2776796,-97.7598075,Empower Yoga,30.273915999999996,-97.764258,Yoga Studio
Clarksville,30.2776796,-97.7598075,Town Lake Trail - Mile Marker 2 1/4,30.27322932240678,-97.76538381665905,Trail
Clarksville,30.2776796,-97.7598075,Wiggy's Wine & Liquors,30.276421000000003,-97.751898,Liquor Store
Clarksville,30.2776796,-97.7598075,Camp Gladiator Boot Camp,30.271852858829885,-97.76471519683288,Gym / Fitness Center
Clarksville,30.2776796,-97.7598075,Davis Gallery,30.276145935058594,-97.74980926513672,Art Gallery
Clarksville,30.2776796,-97.7598075,9th Street Dirt Jumps,30.273309890809646,-97.75079979085459,Bike Trail
Copperfield,30.390705,-97.6590546,Starbucks,30.388628134780827,-97.65030348559533,Coffee Shop
Copperfield,30.390705,-97.6590546,Popeyes Louisiana Kitchen,30.387417,-97.65045,Fried Chicken Joint
Copperfield,30.390705,-97.6590546,Redbox,30.398655,-97.662738,Video Store
Copperfield,30.390705,-97.6590546,Threads Embroidery & More!,30.39188003540039,-97.66031646728516,Arts & Crafts Store
Copperfield,30.390705,-97.6590546,Sonic Drive-In,30.3876888328545,-97.6509556174278,Fast Food Restaurant
Copperfield,30.390705,-97.6590546,Copperfield Park,30.387985229492188,-97.65438079833984,Park
Copperfield,30.390705,-97.6590546,The Big Clean,30.38939666748047,-97.65113067626953,Laundromat
Copperfield,30.390705,-97.6590546,McDonald's,30.388099670410156,-97.64932250976562,Fast Food Restaurant
Copperfield,30.390705,-97.6590546,San Paloma Apartment Swimming Pool,30.397614713242287,-97.66205203286623,Pool
Copperfield,30.390705,-97.6590546,San Paloma Gym,30.39807407412776,-97.66153108456288,Gym / Fitness Center
Copperfield,30.390705,-97.6590546,Hometown Roofing ATX,30.398123213801924,-97.6636290550232,Construction & Landscaping
Copperfield,30.390705,-97.6590546,Oxford at Tech Ridge Gym,30.394472122192383,-97.6680908203125,Gym
Copperfield,30.390705,-97.6590546,Phò King,30.39850750295953,-97.65520548908748,Vietnamese Restaurant
Copperfield,30.390705,-97.6590546,Taco Bell,30.389002793971397,-97.65082094633821,Fast Food Restaurant
Copperfield,30.390705,-97.6590546,McDonald's,30.38809729140575,-97.64932416755983,Fast Food Restaurant
Crestview,30.3458293,-97.7247612,Little Deli & Pizzeria,30.342695532659498,-97.72558468001958,Pizza Place
Crestview,30.3458293,-97.7247612,Sunrise Mini Mart,30.353226458119472,-97.72545601806276,Convenience Store
Crestview,30.3458293,-97.7247612,Brentwood Park,30.34098705435519,-97.73233186986272,Park
Crestview,30.3458293,-97.7247612,DipDipDip Tatsu-Ya,30.348106,-97.734335,Japanese Restaurant
Crestview,30.3458293,-97.7247612,Black Swan Yoga,30.35146472912964,-97.72150464901027,Yoga Studio
Crestview,30.3458293,-97.7247612,Chago's Caribbean Cuisine,30.340342819512646,-97.71712649120178,Caribbean Restaurant
Crestview,30.3458293,-97.7247612,Baby Greens,30.352286737341807,-97.7222762016026,Salad Place
Crestview,30.3458293,-97.7247612,Genuine Joe Coffeehouse,30.35407134188282,-97.72733446205612,Coffee Shop
Crestview,30.3458293,-97.7247612,Vigilante Gaming Bar,30.339322050801027,-97.71828312824923,Gaming Cafe
Crestview,30.3458293,-97.7247612,Enchiladas y Mas,30.354049392845702,-97.72683412674787,Mexican Restaurant
Crestview,30.3458293,-97.7247612,North Austin Optimist Baseball Park,30.34625965500853,-97.72066393973685,Baseball Field
Crestview,30.3458293,-97.7247612,TYLER'S Outlet,30.342222404774922,-97.71643860833075,Clothing Store
Crestview,30.3458293,-97.7247612,Gassane Tailors,30.349748194704866,-97.71784070123081,Tailor Shop
Crestview,30.3458293,-97.7247612,La Casita Mexican Food,30.351781768024644,-97.72240515927895,Mexican Restaurant
Crestview,30.3458293,-97.7247612,Capstone Comics,30.35304247129147,-97.72495719930126,Comic Shop
Crestview,30.3458293,-97.7247612,Hi Tunes,30.34790218160744,-97.71478624880038,Karaoke Bar
Crestview,30.3458293,-97.7247612,Fat Cats,30.338733422974816,-97.71876287337403,Coffee Shop
Crestview,30.3458293,-97.7247612,Misung 888,30.34821344088586,-97.71493784196291,Korean Restaurant
Crestview,30.3458293,-97.7247612,Discount Electronics,30.34883198964384,-97.71599132883458,Electronics Store
Crestview,30.3458293,-97.7247612,Long Play,30.33938,-97.717528,Cocktail Bar
Crestview,30.3458293,-97.7247612,Kolache Shoppe,30.347255561381687,-97.73468601100836,Bakery
Crestview,30.3458293,-97.7247612,Planet Fitness,30.34985247864533,-97.7157341522974,Gym / Fitness Center
Crestview,30.3458293,-97.7247612,Tex Mex Joe's,30.34461546834806,-97.71502275658767,Mexican Restaurant
Crestview,30.3458293,-97.7247612,"Fuzzy's Taco Shop (Austin, TX)",30.339007,-97.718557,Mexican Restaurant
Crestview,30.3458293,-97.7247612,Tuesday Morning,30.3478051,-97.7346978,Discount Store
Crestview,30.3458293,-97.7247612,Crestview Pharmacy,30.343051000000003,-97.725751,Pharmacy
Crestview,30.3458293,-97.7247612,Ricky Wilson Manufacturing,30.342729,-97.725418,Jewelry Store
Crestview,30.3458293,-97.7247612,MetroRail - Crestview Station,30.338516437995274,-97.71959619986242,Light Rail Station
Crestview,30.3458293,-97.7247612,Midtown Commons at Crestview Station Dog Park,30.34171644314618,-97.7187712591733,Dog Run
Crestview,30.3458293,-97.7247612,bennett's jewelry,30.350699,-97.718841,Jewelry Store
Crestview,30.3458293,-97.7247612,Midtown Commons Fitness Center,30.339806619437844,-97.71902528091161,Gym
Crestview,30.3458293,-97.7247612,America's Carpet Outlet,30.34299,-97.71612,Carpet Store
Crestview,30.3458293,-97.7247612,Venus Envy Consignments,30.353813767433167,-97.72548920000001,Clothing Store
Crestview,30.3458293,-97.7247612,Sinclair,30.353757,-97.726433,Gas Station
Crestview,30.3458293,-97.7247612,Kilter Fitness,30.339331,-97.719161,Gym
Crestview,30.3458293,-97.7247612,Barbero Del Barrio,30.348412,-97.715846,Cosmetics Shop
Crestview,30.3458293,-97.7247612,Cash America Pawn,30.343964,-97.715499,Pawn Shop
Crestview,30.3458293,-97.7247612,Juana Taco,30.343127543928144,-97.71566323317936,Food Truck
Crestview,30.3458293,-97.7247612,Swim School of Austin,30.348364,-97.7155442,Athletics & Sports
Crestview,30.3458293,-97.7247612,Spirits of Austin,30.34442710876465,-97.71514129638672,Liquor Store
Crestview,30.3458293,-97.7247612,Slavin-Nadal School Of Ballet,30.348211,-97.715161,Dance Studio
Crestview,30.3458293,-97.7247612,Snarkys Moo Bawk Oink,30.349128604577952,-97.71549884695602,Sandwich Place
Crestview,30.3458293,-97.7247612,Big Fat Greek Gyros,30.349273409941123,-97.715525360837,Greek Restaurant
Crestview,30.3458293,-97.7247612,Toybrary Austin,30.343812,-97.734578,Toy / Game Store
Crestview,30.3458293,-97.7247612,Austin's Couch Potatoes Outlet,30.342857360839844,-97.71524047851562,Furniture / Home Store
Crestview,30.3458293,-97.7247612,Frankenstein Computers,30.345516999999997,-97.714575,IT Services
Crestview,30.3458293,-97.7247612,Phoenix Vapor Shop,30.34749984741211,-97.7147445678711,Smoke Shop
Crestview,30.3458293,-97.7247612,Lions Krav Maga,30.348189856426405,-97.71489235599412,Athletics & Sports
Crestview,30.3458293,-97.7247612,The UPS Store,30.34984491178034,-97.73406042733768,Shipping Store
Crestview,30.3458293,-97.7247612,Sola Salon Studios,30.34856468,-97.73460337,Health & Beauty Service
Dawson,30.2329257,-97.7614176,Poke Poke,30.231703817114166,-97.75922571945095,Hawaiian Restaurant
Dawson,30.2329257,-97.7614176,The Great Outdoors,30.234356533361918,-97.75765960283927,Garden Center
Dawson,30.2329257,-97.7614176,Summermoon Coffee Bar,30.2332351,-97.7648028,Coffee Shop
Dawson,30.2329257,-97.7614176,Great Nails and Spa,30.235706680969585,-97.76338965375832,Cosmetics Shop
Dawson,30.2329257,-97.7614176,Torchy's Tacos,30.236754140498043,-97.76280105113983,Taco Place
Dawson,30.2329257,-97.7614176,Crow Bar,30.231269066228005,-97.75956740932901,Bar
Dawson,30.2329257,-97.7614176,Habana House Cigars,30.2278497841641,-97.76049145714299,Smoke Shop
Dawson,30.2329257,-97.7614176,STRUT,30.231783986091614,-97.75927662849426,Women's Store
Dawson,30.2329257,-97.7614176,Habana Restaurant & Bar,30.234764947656544,-97.7571640894768,Cuban Restaurant
Dawson,30.2329257,-97.7614176,Cosmic Coffee + Beer Garden,30.22688182822655,-97.76253570957901,Coffee Shop
Dawson,30.2329257,-97.7614176,Tommy Want Wingy,30.22694146507827,-97.76229017647509,Food Truck
Dawson,30.2329257,-97.7614176,Rec Center (RCC),30.229839978756722,-97.75733843897153,Gym
Dawson,30.2329257,-97.7614176,LeRoy & Lewis,30.22695212601917,-97.7624550039605,BBQ Joint
Dawson,30.2329257,-97.7614176,Pueblo Viejo,30.226761007275265,-97.7623114016748,Food Truck
Dawson,30.2329257,-97.7614176,Urban Laser Spa,30.22653,-97.75819,Spa
Dawson,30.2329257,-97.7614176,The Natural Way,30.225470157951026,-97.76242032426941,Massage Studio
Dawson,30.2329257,-97.7614176,Winebelly,30.24143544949054,-97.75893612893452,Tapas Restaurant
Dawson,30.2329257,-97.7614176,Taste Of Ethiopia,30.226205765875758,-97.76206414145705,African Restaurant
Dawson,30.2329257,-97.7614176,Soco Burgers,30.238621000000002,-97.755082,Burger Joint
Dawson,30.2329257,-97.7614176,Nomadic Beerworks,30.224259,-97.760353,Brewery
